Class	COG	Word	Label	Count
Core and intermediate	K	activates expression rhabad rhat operons	activates expression rhabad rh	1
Core and intermediate	K	main repressor genes involved de novo synthesis purine nucleotides regulating purb purc purek purf purhd purl purmn guaba expression. purr allosterically activated bind cognate binding purine corepressors hypoxanthine guanine thereby effecting transcription repression	main repressor genes involved 	1
Core and intermediate	K	transcriptional regulatory	transcriptional regulatory	1
Core and intermediate	K	transcriptional antiterminator	transcriptional antiterminator	1
Core and intermediate	K	transcriptional regulator deor	transcriptional regulator deor	1
Core and intermediate	K	pfkb carbohydrate kinase	pfkb carbohydrate kinase	1
Core and intermediate	K	member two-component regulatory evgs evga. regulates expression emrky operon yfdx. seems control expression one multidrug efflux operon	member two-component regulator	1
Core and intermediate	K	repressor marrab operon involved activation both antibiotic resistance oxidative stress genes	repressor marrab operon involv	1
Core and intermediate	K	negatively regulates transcription bacterial ribonucleotide reductase nrd genes operons binding nrdr- boxes	negatively regulates transcrip	1
Core and intermediate	K	inhibits rpos proteolysis regulating rssb activity thereby increasing stability sigma stress factor rpos oxidative stress. effect rpos stability due interaction rssb probably blocks interaction rssb rpos consequent delivery rssb-rpos complex clpxp degradation pathway	inhibits rpos proteolysis regu	1
Core and intermediate	K	redox-sensitive transcriptional activator soxr	redox-sensitive transcriptiona	1
Core and intermediate	K	anti-terminator regulatory	anti-terminator regulatory	1
Core and intermediate	K	transcriptional regulator	transcriptional regulator	100
Core and intermediate	K	regulates expression several genes involved acid resistance. required expression gada gadbc others regardless media growth conditions. binds directly 20 bp gad box found control regions both loci	regulates expression several g	1
Core and intermediate	K	cold shock	cold shock	3
Core and intermediate	K	repressor rcna expression. acts binding specifically rcna promoter absence nickel cobalt. presence one metals weaker affinity rcna promoter	repressor rcna expression. act	1
Core and intermediate	K	nitric oxide-sensitive repressor genes involved protecting against nitrosative stress. require iron activity	nitric oxide-sensitive repress	1
Core and intermediate	K	dna-binding transcriptional regulator glcc	dna-binding transcriptional re	1
Core and intermediate	K	aporepressor. complexed l- tryptophan binds operator region trp operon	aporepressor. complexed l- try	1
Core and intermediate	K	transcriptional regulator merr	transcriptional regulator merr	1
Core and intermediate	K	pronog transcriptional regulator	pronog transcriptional regulat	1
Core and intermediate	K	dna-binding transcriptional activator bglj	dna-binding transcriptional ac	1
Core and intermediate	K	snf2 n-terminal	snf2 n-terminal	1
Core and intermediate	K	galactitol utilization operon repressor	galactitol utilization operon 	1
Core and intermediate	K	rho-binding antiterminator	rho-binding antiterminator	1
Core and intermediate	K	dna-binding transcriptional regulator dhar	dna-binding transcriptional re	1
Core and intermediate	K	hydrogenase-1 operon hyae	hydrogenase-1 operon hyae	1
Core and intermediate	K	represses number genes involved response damage sos response reca lexa. presence single-stranded reca interacts lexa causing autocatalytic cleavage disrupts dna-binding part lexa leading derepression sos regulon eventually repair	represses number genes involve	1
Core and intermediate	K	colanic acid capsular biosynthesis activation	colanic acid capsular biosynth	1
Core and intermediate	K	transcriptional repressor mpra	transcriptional repressor mpra	1
Core and intermediate	K	dna-binding transcriptional repressor fabr	dna-binding transcriptional re	1
Core and intermediate	K	anaerobic nitric oxide reductase transcription regulator	anaerobic nitric oxide reducta	1
Core and intermediate	K	dna-binding h-ns	dna-binding h-ns	1
Core and intermediate	K	unknown duf1401	unknown duf1401	1
Core and intermediate	K	plasmid maintenance antidote	plasmid maintenance antidote	1
Core and intermediate	K	antitoxin component toxin-antitoxin ta module. functions mrna interferase antitoxin	antitoxin component toxin-anti	1
Core and intermediate	K	166 swissprot.40 sp p42192 prsxecoli prsx	166 swissprot.40 sp p42192 prs	1
Core and intermediate	K	zinc uptake regulation	zinc uptake regulation	1
Core and intermediate	K	involved mrna degradation. hydrolyzes single-stranded polyribonucleotides processively 3 5 direction	involved mrna degradation. hyd	1
Core and intermediate	K	3-5 exoribonuclease releases 5-nucleoside monophosphates involved maturation structured rnas	3-5 exoribonuclease releases 5	1
Core and intermediate	K	one two subunits integration host factor specific dna-binding functions genetic recombination well transcriptional translational control	one two subunits integration h	1
Core and intermediate	K	digests double-stranded rna. involved processing primary rrna transcript yield immediate precursors large small rrnas 23s 16s. processes mrnas trnas encoded rrna operon	digests double-stranded rna. i	1
Core and intermediate	K	participates transcription elongation termination antitermination	participates transcription elo	1
Core and intermediate	K	transcriptional activator fear	transcriptional activator fear	2
Core and intermediate	K	transcriptional regulator yidz	transcriptional regulator yidz	1
Core and intermediate	K	transcriptional activator	transcriptional activator	8
Core and intermediate	K	nicotinamide-nucleotide adenylyltransferase	nicotinamide-nucleotide adenyl	1
Core and intermediate	K	fumarate nitrate reduction transcriptional regulator	fumarate nitrate reduction tra	1
Core and intermediate	K	activates expression rhasr operon response l-rhamnose	activates expression rhasr ope	1
Core and intermediate	K	gntr transcriptional regulator	gntr transcriptional regulator	2
Core and intermediate	K	dna-binding transcriptional regulator	dna-binding transcriptional re	6
Core and intermediate	K	lysr transcriptional regulator	lysr transcriptional regulator	7
Core and intermediate	K	genes involved	genes involved	5
Core and intermediate	J	30s ribosomal s9	30s ribosomal s9	1
Core and intermediate	J	located top head 30s contacts several helices 16s rrna. 70s ribosome contacts 23s rrna bridge b1a l5 50s bridge b1b connecting 2 subunits	located top head 30s contacts 	1
Core and intermediate	J	exonuclease involved 3 processing various precursor trnas. initiates hydrolysis 3-terminus rna molecule releases 5-mononucleotides	exonuclease involved 3 process	1
Core and intermediate	J	required formation threonylcarbamoyl group adenosine position 37 t6a37 trnas read codons beginning adenine	required formation threonylcar	1
Core and intermediate	J	binds together s18 16s ribosomal rna	binds together s18 16s ribosom	1
Core and intermediate	J	sua5 ycio yrdc ywlc	sua5 ycio yrdc ywlc	1
Core and intermediate	J	if-3 binds 30s ribosomal shifts equilibrum between 70s ribosomes 50s 30s subunits favor free subunits thus enhancing availability 30s subunits synthesis initiation begins	if-3 binds 30s ribosomal shift	1
Core and intermediate	J	seems binding site several factors involved synthesis appears essential accurate translation	seems binding site several fac	1
Core and intermediate	J	catalyzes methylthiolation aspartic acid residue ribosomal s12	catalyzes methylthiolation asp	1
Core and intermediate	J	involved degradation recycling damaged rna. itself target degradation atp-dependent protease la	involved degradation recycling	1
Core and intermediate	J	specifically methylates	specifically methylates	4
Core and intermediate	J	50s ribosomal l10	50s ribosomal l10	1
Core and intermediate	J	required elongation synthesis initiation mrna translation through initiator trnafmet aminoacylation	required elongation synthesis 	1
Core and intermediate	J	one early assembly proteins binds 23s rrna. one proteins surrounds polypeptide exit tunnel outside ribosome. forms main docking site trigger factor binding ribosome	one early assembly proteins bi	1
Core and intermediate	J	ribosomal-protein-l7 l12-serine acetyltransferase	ribosomal-protein-l7 l12-serin	1
Core and intermediate	J	binds heterodimer s6 central 16s rrna helps stabilize platform 30s	binds heterodimer s6 central 1	1
Core and intermediate	J	accelerates degradation transcripts removing pyrophosphate 5-end triphosphorylated rna leading more labile monophosphorylated state stimulate subsequent ribonuclease cleavage	accelerates degradation transc	1
Core and intermediate	J	pseudouridine synthase	pseudouridine synthase	2
Core and intermediate	J	catalyzes formation 5-methyl-uridine position 54 m5u54 trnas	catalyzes formation 5-methyl-u	1
Core and intermediate	J	50s ribosomal	50s ribosomal	5
Core and intermediate	J	binds directly 23s ribosomal rna necessary vitro assembly process 50s ribosomal subunit. involved synthesizing functions	binds directly 23s ribosomal r	1
Core and intermediate	J	hydrolyzes d-tyrosyl-trnatyr d-tyrosine free trnatyr. defense mechanism against harmful effect d-tyrosine	hydrolyzes d-tyrosyl-trnatyr d	1
Core and intermediate	J	asparaginyl-trna synthetase	asparaginyl-trna synthetase	1
Core and intermediate	J	removes n-terminal methionine nascent proteins	removes n-terminal methionine 	1
Core and intermediate	J	amino acids such threonine avoid such errors posttransfer editing activity hydrolyzes mischarged thr-trnaval trna-dependent manner	amino acids such threonine avo	1
Core and intermediate	J	23s rrna	23s rrna	5
Core and intermediate	J	specifically methylates cytosine position 967 m5c967 16s rrna	specifically methylates cytosi	1
Core and intermediate	J	class peptide chain release factor	class peptide chain release fa	1
Core and intermediate	J	although associates 30s ribosome considered bona fide ribosomal	although associates 30s riboso	1
Core and intermediate	J	catalyzes transfer dimethylallyl group onto adenine position 37 trnas read codons beginning uridine leading formation n6-dimethylallyladenosine i6a	catalyzes transfer dimethylall	1
Core and intermediate	J	rna methyltransferase	rna methyltransferase	1
Core and intermediate	J	peptide chain release factor 1 directs termination translation response peptide chain termination codons uag uaa	peptide chain release factor 1	1
Core and intermediate	J	specifically methylates ribose guanosine 2251 23s rrna	specifically methylates ribose	1
Core and intermediate	J	removes formyl group n-terminal met newly synthesized proteins. requires dipeptide efficient rate reaction. n-terminal l-methionine prerequisite activity enzyme broad specificity positions	removes formyl group n-termina	1
Core and intermediate	J	50s ribosomal l35	50s ribosomal l35	1
Core and intermediate	J	50s ribosomal l36	50s ribosomal l36	1
Core and intermediate	J	increases formation ribosomal termination complexes stimulates activities rf-1 rf-2. binds guanine nucleotides strong preference uga stop codons. interact directly ribosome. stimulation rf- 1 rf-2 significantly reduced gtp gdp gmp	increases formation ribosomal 	1
Core and intermediate	J	peptide chain	peptide chain	4
Core and intermediate	J	ribonuclease e	ribonuclease e	1
Core and intermediate	J	glutaminyl-trna synthetase	glutaminyl-trna synthetase	1
Core and intermediate	J	binds 16s rrna required assembly 30s particles responsible determining conformation 16s rrna site	binds 16s rrna required assemb	1
Core and intermediate	J	50s ribosomal l31 type b	50s ribosomal l31 type b	1
Core and intermediate	J	thus facilitating recognition initiation point. needed translate mrna short shine-dalgarno sd purine-rich sequence	thus facilitating recognition 	1
Core and intermediate	J	involved peptide bond synthesis. alleviates ribosome stalling occurs 3 more consecutive pro residues sequence ppg present possibly augmenting peptidyl transferase activity ribosome. modification lys-34 required alleviation	involved peptide bond synthesi	1
Core and intermediate	J	modifies free amino group aminoacyl moiety methionyl-trnafmet. formyl group appears play dual role initiator identity n-formylmethionyl-trna promoting recognition if2 ii impairing binding eftu-gtp	modifies free amino group amin	1
Core and intermediate	J	phenylalanyl-trna synthetase beta	phenylalanyl-trna synthetase b	1
Core and intermediate	J	binds directly 23s rrna. l1 stalk quite mobile ribosome involved e site trna release	binds directly 23s rrna. l1 st	1
Core and intermediate	J	16s rrna	16s rrna	6
Core and intermediate	J	cysteinyl-trna synthetase	cysteinyl-trna synthetase	1
Core and intermediate	J	epmb involved beta-lysylation step post-translational modification translation elongation factor p ef-p. catalyzes atp-dependent activation r-beta-lysine produced epmb forming lysyl-adenylate beta- lysyl moiety transferred epsilon-amino group conserved specific lysine residue ef-p	epmb involved beta-lysylation 	1
Core and intermediate	J	promotes gtp-dependent binding aminoacyl-trna a-site ribosomes biosynthesis	promotes gtp-dependent binding	1
Core and intermediate	J	lysyl-trna synthetase	lysyl-trna synthetase	1
Core and intermediate	J	specifically methylates cytosine position 1407 m5c1407 16s rrna	specifically methylates cytosi	1
Core and intermediate	J	removes 2-phosphate rna via intermediate phosphate adp-ribosylated nad followed presumed transesterification release rna generate adp- ribose 1-2-cyclic phosphate appr p. adp- ribosylase	removes 2-phosphate rna via in	1
Core and intermediate	J	endoribonuclease l-psp	endoribonuclease l-psp	2
Core and intermediate	J	catalyzes synthesis dihydrouridine modified base found d-loop trnas	catalyzes synthesis dihydrouri	2
Core and intermediate	J	specifically methylates guanine position 1207 16s rrna 30s particle	specifically methylates guanin	1
Core and intermediate	J	responsible addition glutamate residues c-terminus ribosomal s6	responsible addition glutamate	1
Core and intermediate	M	activates kdo required 8-carbon sugar incorporation bacterial lipopolysaccharide gram-negative bacteria	activates kdo required 8-carbo	2
Core and intermediate	M	udp-d-galactose glucosyllipopolysaccharide-1 6-d-galactosyltransferase	udp-d-galactose glucosyllipopo	1
Core and intermediate	M	group 2	group 2	1
Core and intermediate	M	transglycosylase slt	transglycosylase slt	1
Core and intermediate	M	mandelate racemase muconate lactonizing	mandelate racemase muconate la	2
Core and intermediate	M	pagp required both biosynthesis hepta-acylated lipid species containing palmitate resistance cationic antimicrobial peptides camps. catalyzes transfer palmitate chain 16 0 sn-1 position glycerophospholipid free hydroxyl group r-3- hydroxymyristate chain position 2 lipid endotoxin	pagp required both biosynthesi	1
Core and intermediate	M	utp--glucose-1-phosphate uridylyltransferase	utp--glucose-1-phosphate uridy	2
Core and intermediate	M	lipopolysaccharide core biosynthesis	lipopolysaccharide core biosyn	4
Core and intermediate	M	gdp-fucose synthetase	gdp-fucose synthetase	1
Core and intermediate	M	outer membrane lipoprotein blc	outer membrane lipoprotein blc	1
Core and intermediate	M	polysialic acid transport kpsm	polysialic acid transport kpsm	1
Core and intermediate	M	gdpmannose 46-dehydratase	gdpmannose 46-dehydratase	1
Core and intermediate	M	glycosyl transferase 25	glycosyl transferase 25	1
Core and intermediate	M	type vi secretion icmf	type vi secretion icmf	1
Core and intermediate	M	outer membrane autotransporter	outer membrane autotransporter	11
Core and intermediate	M	biofilm pga synthesis lipoprotein pgab	biofilm pga synthesis lipoprot	3
Core and intermediate	M	surface antigen	surface antigen	1
Core and intermediate	M	--o-antigen ligase	--o-antigen ligase	1
Core and intermediate	M	outer membrane w	outer membrane w	1
Core and intermediate	M	outer membrane x	outer membrane x	2
Core and intermediate	M	part outer membrane assembly complex involved assembly insertion beta-barrel proteins outer membrane	part outer membrane assembly c	1
Core and intermediate	M	cellulose biosynthesis bcsf	cellulose biosynthesis bcsf	1
Core and intermediate	M	confers modal distribution chain length o- antigen component lipopolysaccharide lps. gives rise reduced number short chain molecules increases numbers longer molecules modal value 13 strain o111 m92 17 strain k12	confers modal distribution cha	1
Core and intermediate	M	lipoprotein releasing transmembrane	lipoprotein releasing transmem	1
Core and intermediate	M	catalyzes formation dtdp-glucose dttp glucose 1-phosphate well pyrophosphorolysis	catalyzes formation dtdp-gluco	1
Core and intermediate	M	capsule polysaccharide export inner-membrane	capsule polysaccharide export 	1
Core and intermediate	M	outer membrane pgaa	outer membrane pgaa	1
Core and intermediate	M	cellulose synthase regulator	cellulose synthase regulator	1
Core and intermediate	M	rhs element vgr	rhs element vgr	5
Core and intermediate	M	provides r-glutamate required wall biosynthesis	provides r-glutamate required 	1
Core and intermediate	M	lytic murein transglycosylase	lytic murein transglycosylase	1
Core and intermediate	M	o-antigen polymerase	o-antigen polymerase	1
Core and intermediate	M	catalyzes interconversion l-alanine d- alanine. act amino acids	catalyzes interconversion l-al	2
Core and intermediate	M	fimbrial usher	fimbrial usher	1
Core and intermediate	M	inner membrane yghq	inner membrane yghq	1
Core and intermediate	M	involved biosynthesis osmoregulated periplasmic glucans opgs	involved biosynthesis osmoregu	1
Core and intermediate	M	sugar hydrolase	sugar hydrolase	1
Core and intermediate	M	mannose-1-phosphate guanylyltransferase	mannose-1-phosphate guanylyltr	1
Core and intermediate	M	part multidrug resistance efflux confers resistance compounds such rhodamine 6g erythromycin doxorubicin ethidium bromide tpp sds deoxycholate crystal violet benzalkonium	part multidrug resistance effl	1
Core and intermediate	M	adhesin virulence factor hek	adhesin virulence factor hek	1
Core and intermediate	M	phospho-2-dehydro-3-deoxyoctonate aldolase	phospho-2-dehydro-3-deoxyocton	1
Core and intermediate	M	udp-n-acetylglucosamine 2-epimerase	udp-n-acetylglucosamine 2-epim	1
Core and intermediate	M	catalyzes conversion udp-4-keto-arabinose udp- ara4o udp-4-amino-4-deoxy-l-arabinose udp-l-ara4n. modified arabinose attached lipid required resistance polymyxin cationic antimicrobial peptides	catalyzes conversion udp-4-ket	1
Core and intermediate	M	polysaccharide metabolism	polysaccharide metabolism	1
Core and intermediate	M	n-acetylmuramoyl-l-alanine amidase	n-acetylmuramoyl-l-alanine ami	2
Core and intermediate	M	outer membrane usher	outer membrane usher	11
Core and intermediate	M	outer membrane induced carbon starvation	outer membrane induced carbon 	1
Core and intermediate	M	glycosyl transferase group 1	glycosyl transferase group 1	5
Core and intermediate	M	biofilm pga synthesis n-glycosyltransferase pgac	biofilm pga synthesis n-glycos	1
Core and intermediate	M	udp-glucose 6-dehydrogenase	udp-glucose 6-dehydrogenase	1
Core and intermediate	M	cellulose synthase catalytic	cellulose synthase catalytic	1
Core and intermediate	M	condensation udp-23-diacylglucosamine 23- diacylglucosamine-1-phosphate form lipid disaccharide precursor lipid phosphorylated glycolipid anchors lipopolysaccharide outer membrane	condensation udp-23-diacylgluc	1
Core and intermediate	M	link o-antigen tetrasaccharide units long chains giving rise typical smooth lps	link o-antigen tetrasaccharide	1
Core and intermediate	M	catalyzes first step hexosamine metabolism converting fructose-6p glucosamine-6p using glutamine nitrogen source	catalyzes first step hexosamin	1
Core and intermediate	M	outer membrane protease	outer membrane protease	1
Core and intermediate	M	cog filamentous hemagglutinin outer membrane	cog filamentous hemagglutinin 	2
Core and intermediate	M	pronog nad-dependent epimerase dehydratase	pronog nad-dependent epimerase	1
Core and intermediate	M	catalyzes addition phosphoethanolamine moiety outer membrane lipopolysaccharide core similarity. plays role pathogenesis e.coli meningitis. required invasion e.coli k1 brain microvascular endothelial cells bmec. contributes e.coli traversal blood- brain barrier	catalyzes addition phosphoetha	1
Core and intermediate	M	colanic acid biosynthesis wcak	colanic acid biosynthesis wcak	1
Core and intermediate	M	outer membrane efflux mdtp	outer membrane efflux mdtp	1
Core and intermediate	M	antigen 43	antigen 43	1
Core and intermediate	M	channel permits osmotically driven movement water both directions. involved osmoregulation maintenance turgor volume expansion rapidly growing cells. mediates rapid entry exit water response abrupt changes osmolarity	channel permits osmotically dr	1
Core and intermediate	M	reduces permeability outer membrane copper. seems involved regulation biofilm formation. decrease biofilm formation repressing cell-cell interaction surface interaction	reduces permeability outer mem	1
Core and intermediate	M	polysaccharide export	polysaccharide export	4
Core and intermediate	M	udp-n-acetylmuramate l-alanyl-gamma-d-glutamyl-meso-diaminopimelate ligase	udp-n-acetylmuramate l-alanyl-	1
Core and intermediate	M	outer membrane yiat	outer membrane yiat	1
Core and intermediate	M	upf0379 ybim	upf0379 ybim	1
Core and intermediate	M	lipoprotein yger	lipoprotein yger	1
Core and intermediate	M	upf0194 membrane	upf0194 membrane	1
Core and intermediate	M	yersinia gene involved biofilm formation hemin adsorption	yersinia gene involved biofilm	1
Core and intermediate	M	d-alanyl-d-alanine dipeptidase	d-alanyl-d-alanine dipeptidase	1
Core and intermediate	M	lipopolysaccharide 12-n-acetylglucosaminetransferase	lipopolysaccharide 12-n-acetyl	1
Core and intermediate	M	outer membrane	outer membrane	40
Core and intermediate	M	regulator peptidoglycan synthesis essential penicillin-binding 1b pbp1b	regulator peptidoglycan synthe	1
Core and intermediate	M	membrane involved export o-antigen teichoic acid	membrane involved export o-ant	1
Core and intermediate	M	arabinose 5-phosphate isomerase	arabinose 5-phosphate isomeras	2
Core and intermediate	M	phosphoglycerol transferase	phosphoglycerol transferase	1
Core and intermediate	M	colanic acid biosynthesis acetyltransferase wcaf	colanic acid biosynthesis acet	1
Core and intermediate	M	colanic acid biosynthesis acetyltransferase wcab	colanic acid biosynthesis acet	1
Core and intermediate	M	necessary succinyl substitution periplasmic glucans. catalyze transfer succinyl residues cytoplasmic side membrane nascent glucan backbones periplasmic side membrane	necessary succinyl substitutio	1
Core and intermediate	M	abc transporter	abc transporter	1
Core and intermediate	M	glycosyl transferase	glycosyl transferase	15
Core and intermediate	M	involved removal murein sacculus. facilitate integration nascent murein strands sacculus cleaving peptide bonds between neighboring strands mature murein	involved removal murein saccul	1
Core and intermediate	M	polysaccharide biosynthesis	polysaccharide biosynthesis	1
Core and intermediate	M	envelope integrity inner membrane tola	envelope integrity inner membr	1
Core and intermediate	M	colanic acid	colanic acid	5
Core and intermediate	M	mscs mechanosensitive ion channel	mscs mechanosensitive ion chan	1
Core and intermediate	M	d-alanyl-d-alanine endopeptidase	d-alanyl-d-alanine endopeptida	1
Core and intermediate	M	dtdp-glucose 46-dehydratase	dtdp-glucose 46-dehydratase	1
Core and intermediate	M	sel1 repeat-containing	sel1 repeat-containing	1
Core and intermediate	M	wall formation	wall formation	2
Core and intermediate	M	d-alanyl-d-alanine carboxypeptidase	d-alanyl-d-alanine carboxypept	1
Core and intermediate	M	yd repeat	yd repeat	4
Core and intermediate	M	outer membrane autotransporter barrel	outer membrane autotransporter	1
Core and intermediate	M	diacylglycerol kinase	diacylglycerol kinase	1
Core and intermediate	M	catalyzes n-acylation udp-3-o-acylglucosamine using 3-hydroxyacyl-acp acyl donor. involved biosynthesis lipid phosphorylated glycolipid anchors lipopolysaccharide outer membrane	catalyzes n-acylation udp-3-o-	1
Core and intermediate	M	glycosyl transferase 8	glycosyl transferase 8	3
Core and intermediate	M	acts flagellar brake regulating swimming swarming bis-3-5 cyclic diguanylic acid c-di-gmp- dependent manner. increasing levels c-di-gmp lead decreased motility	acts flagellar brake regulatin	1
Core and intermediate	M	cog outer membrane autotransporter	cog outer membrane autotranspo	2
Core and intermediate	M	curli production assembly transport component csgg	curli production assembly tran	1
Core and intermediate	L	mismatch endonuclease	mismatch endonuclease	1
Core and intermediate	L	glycosylase ii	glycosylase ii	1
Core and intermediate	L	one two subunits integration host factor specific dna-binding functions genetic recombination well transcriptional translational control	one two subunits integration h	1
Core and intermediate	L	dna-binding prophage	dna-binding prophage	1
Core and intermediate	L	nudix hydrolase	nudix hydrolase	1
Core and intermediate	L	endonuclease specifically degrades rna rna- hybrids	endonuclease specifically degr	1
Core and intermediate	L	damaged site wraps around one uvrb monomer. wrap dependent atp binding uvrb probably causes local melting helix facilitating insertion uvrb beta-hairpin between strands. uvrb probes one strand presence lesion. lesion found uvra subunits dissociate uvrb-dna preincision complex formed. complex subsequently bound uvrc second uvrb released. lesion found wraps around uvrb check stand damage	damaged site wraps around one 	1
Core and intermediate	L	istb atp-binding	istb atp-binding	1
Core and intermediate	L	prophage injection	prophage injection	1
Core and intermediate	L	incises 3 side lesion nucleotide excision repair. incises farther away lesion uvrc. incise 5 site lesion. lesion remains uvrc induce 3 incision cho incises dna. uvrc makes 5 incision. combined action cho uvrc broadens substrate range nucleotide excision repair	incises 3 side lesion nucleoti	1
Core and intermediate	L	pyrimidine deoxynucleoside triphosphate pyrophosphohydrolase	pyrimidine deoxynucleoside tri	1
Core and intermediate	L	endonuclease iv plays role repair. cleaves phosphodiester bonds apurinic apyrimidinic sites ap sites produce new 5-ends base-free deoxyribose 5-phosphate residues. preferentially attacks modified ap sites created bleomycin neocarzinostatin	endonuclease iv plays role rep	1
Core and intermediate	L	exodeoxyribonuclease iii	exodeoxyribonuclease iii	1
Core and intermediate	L	uvrabc repair catalyzes recognition processing lesions. uvra atpase dna-binding protein. damage recognition complex composed 2 uvra 2 uvrb subunits scans abnormalities. presence lesion verified uvrb uvra molecules dissociate	uvrabc repair catalyzes recogn	1
Core and intermediate	L	releases supercoiling torsional tension introduced replication transcription transiently cleaving rejoining one strand duplex. introduces single-strand break via transesterification target site duplex dna. scissile phosphodiester attacked catalytic tyrosine enzyme resulting formation dna-5-phosphotyrosyl-enzyme intermediate expulsion 3-oh strand. free strand undergoes passage around unbroken strand thus removing supercoils. finally religation step 3-oh attacks covalent intermediate expel active-site tyrosine restore phosphodiester backbone	releases supercoiling torsiona	1
Core and intermediate	L	ruva-ruvb complex presence atp renatures cruciform structure supercoiled palindromic sequence indicating promote strand exchange reactions homologous recombination. ruvab helicase mediates holliday junction migration localized denaturation reannealing. ruva stimulates presence weak atpase activity ruvb	ruva-ruvb complex presence atp	1
Core and intermediate	L	atp-dependent helicase hrpb	atp-dependent helicase hrpb	1
Core and intermediate	L	atp-dependent helicase hrpa	atp-dependent helicase hrpa	1
Core and intermediate	L	binds single-stranded primosome assembly site pas	binds single-stranded primosom	1
Core and intermediate	L	sequence-specific endonuclease cleaves unmethylated gatc sequences. involved mismatch repair	sequence-specific endonuclease	1
Core and intermediate	L	rna-directed polymerase	rna-directed polymerase	2
Core and intermediate	L	inhibits supercoiling activity gyrase. acts inhibiting gyrase early step prior step binding gyrase. protects cells against toxins target gyrase inhibiting activity toxins reducing formation lethal double-strand breaks	inhibits supercoiling activity	1
Core and intermediate	L	protecting dpra	protecting dpra	1
Core and intermediate	L	endonuclease iii	endonuclease iii	1
Core and intermediate	L	exodeoxyribonuclease viii	exodeoxyribonuclease viii	1
Core and intermediate	L	transcriptional regulator arac	transcriptional regulator arac	1
Core and intermediate	L	antitoxin component toxin-antitoxin ta module. labile antitoxin counteracts effect yafq toxin. yafq dinj together bind promoter analogy ta modules probably repress expression	antitoxin component toxin-anti	1
Core and intermediate	L	crispr clustered regularly interspaced short palindromic repeat adaptive immune provides protection against mobile genetic elements viruses transposable elements conjugative plasmids. crispr clusters contain sequences complementary antecedent mobile elements target invading nucleic acids. crispr clusters transcribed processed crispr rna crrna	crispr clustered regularly int	1
Core and intermediate	L	involved repair mismatches dna. required dam-dependent methyl-directed mismatch repair. act molecular matchmaker promotes formation stable complex between two more dna-binding proteins atp-dependent manner without itself being part final effector complex	involved repair mismatches dna	1
Core and intermediate	L	uvrabc repair catalyzes recognition processing lesions. uvrc both incises 5 3 sides lesion. n-terminal half responsible 3 incision c-terminal half responsible 5 incision	uvrabc repair catalyzes recogn	1
Core and intermediate	L	dead deah box helicase	dead deah box helicase	2
Core and intermediate	L	polymerase iii psi	polymerase iii psi	1
Core and intermediate	L	crispr-associated cse3	crispr-associated cse3	1
Core and intermediate	L	crispr-associated cse4	crispr-associated cse4	1
Core and intermediate	L	alkylated repair	alkylated repair	1
Core and intermediate	L	nadh pyrophosphatase	nadh pyrophosphatase	1
Core and intermediate	L	is629 orf1	is629 orf1	1
Core and intermediate	L	transcription-repair coupling factor	transcription-repair coupling 	1
Core and intermediate	L	pronog transposase is116 is110 is902	pronog transposase is116 is110	1
Core and intermediate	L	gdp-mannose mannosyl hydrolase	gdp-mannose mannosyl hydrolase	1
Core and intermediate	L	replication o	replication o	1
Core and intermediate	L	cog transposase	cog transposase	2
Core and intermediate	L	is1 transposase	is1 transposase	1
Core and intermediate	L	crispr-associated helicase cas3	crispr-associated helicase cas	1
Core and intermediate	L	primosomal n	primosomal n	1
Core and intermediate	L	is630 transposase	is630 transposase	1
Core and intermediate	L	atp-dependent rna helicase dbpa	atp-dependent rna helicase dbp	1
Core and intermediate	L	replicative helicase	replicative helicase	1
Core and intermediate	L	poorly processive error-prone polymerase involved untargeted mutagenesis. copies undamaged stalled replication forks arise vivo mismatched misaligned primer ends. misaligned primers extended poliv. exhibits 3-5 exonuclease proofreading activity. involved translesional synthesis conjunction beta clamp poliii	poorly processive error-prone 	1
Core and intermediate	L	single-stranded dna-binding	single-stranded dna-binding	1
Core and intermediate	L	involved cellular defense against biological effects o6-methylguanine o6-meg dna. repairs alkylated guanine stoichiometrically transferring alkyl group o-6 position cysteine residue enzyme. suicide reaction enzyme irreversibly inactivated	involved cellular defense agai	1
Core and intermediate	L	atp-dependent endonuclease old	atp-dependent endonuclease old	1
Core and intermediate	L	excises uracil residues arise result misincorporation dump residues polymerase due deamination cytosine	excises uracil residues arise 	1
Core and intermediate	L	snf2 n-terminal	snf2 n-terminal	1
Core and intermediate	L	involved inducing stable replication sos response. forms concert dnab prepriming proteins dnac n n n prepriming complex specific site template recognized n	involved inducing stable repli	1
Core and intermediate	L	insertion element	insertion element	2
Core and intermediate	L	g-specific adenine glycosylase	g-specific adenine glycosylase	1
Core and intermediate	L	cytosine-specific methyltransferase	cytosine-specific methyltransf	1
Core and intermediate	L	is600 orf2	is600 orf2	1
Core and intermediate	L	selectively cleaves double-stranded second phosphodiester bond 3 deoxyinosine leaving behind intact lesion nicked dna. acts repair	selectively cleaves double-str	1
Core and intermediate	L	involved recombination	involved recombination	1
Core and intermediate	L	polymerase iii chi	polymerase iii chi	1
Core and intermediate	L	primosomal replication n	primosomal replication n	1
Core and intermediate	O	peptide-methionine r-s-oxide reductase	peptide-methionine r-s-oxide r	1
