Class	COG	Word	Label	Count
Core, intermediate and rare	S	patatin-like phospholipase	patatin-like phospholipase	1
Core, intermediate and rare	S	had-superfamily hydrolase subfamily ia variant 3	had-superfamily hydrolase subf	1
Core, intermediate and rare	S	type vi secretion effector hcp1	type vi secretion effector hcp	1
Core, intermediate and rare	S	penicillin amidase	penicillin amidase	1
Core, intermediate and rare	S	recombination ninb	recombination ninb	1
Core, intermediate and rare	S	entry exclusion 2	entry exclusion 2	1
Core, intermediate and rare	S	phage tail	phage tail	7
Core, intermediate and rare	S	probably connector rcsb c regulation biofilm formation providing additional signal input two- component signaling pathway. partially antagonizes activities ymga arir proteins via rcs phosphorelay promote synthesis colanic acid exopolysaccharide matrix component	probably connector rcsb c regu	1
Core, intermediate and rare	S	minor tail	minor tail	19
Core, intermediate and rare	S	phage lysis lysc	phage lysis lysc	1
Core, intermediate and rare	S	pronog paar repeat-containing	pronog paar repeat-containing	2
Core, intermediate and rare	S	phage gp46	phage gp46	1
Core, intermediate and rare	S	phage regulatory rha phageprha	phage regulatory rha phageprha	1
Core, intermediate and rare	S	uncharacterised acr cog2135	uncharacterised acr cog2135	1
Core, intermediate and rare	S	reca rada recombinase	reca rada recombinase	2
Core, intermediate and rare	S	iclr helix-turn-helix	iclr helix-turn-helix	2
Core, intermediate and rare	S	uncharacterized conserved bacteria duf2136	uncharacterized conserved bact	1
Core, intermediate and rare	S	pronog portal	pronog portal	1
Core, intermediate and rare	S	arylsulfate sulfotransferase	arylsulfate sulfotransferase	1
Core, intermediate and rare	S	atpase associated various cellular activities aaa5	atpase associated various cell	1
Core, intermediate and rare	S	transfer inhibition tir	transfer inhibition tir	1
Core, intermediate and rare	S	pronog phage-related membrane	pronog phage-related membrane	1
Core, intermediate and rare	S	type vi secretion-associated vca0119	type vi secretion-associated v	2
Core, intermediate and rare	S	type vi secretion vca0107	type vi secretion vca0107	1
Core, intermediate and rare	S	smpa omla	smpa omla	1
Core, intermediate and rare	S	mu-like prophage flumu gp41	mu-like prophage flumu gp41	1
Core, intermediate and rare	S	antitoxin component toxin-antitoxin ta module. labile antitoxin counteracts effect cbta yeev toxin. bind cognate toxin instead binds mreb ftsz toxin targets enhancing polymerization forming higher-order bundles	antitoxin component toxin-anti	1
Core, intermediate and rare	S	phage prohead protease hk97	phage prohead protease hk97	1
Core, intermediate and rare	S	unknown duf1778	unknown duf1778	2
Core, intermediate and rare	S	fad binding	fad binding	2
Core, intermediate and rare	S	unknown duf987	unknown duf987	2
Core, intermediate and rare	S	converts alpha-n-acetylneuranimic acid neu5ac beta-anomer accelerating equilibrium between alpha- beta-anomers. probably facilitates sialidase-negative bacteria compete sucessfully limited amounts extracellular neu5ac taken up beta-anomer. addition rapid removal sialic acid solution advantageous bacterium damp down host responses	converts alpha-n-acetylneurani	2
Core, intermediate and rare	S	significant matches	significant matches	1
Core, intermediate and rare	S	pronog sty2063 swall q8z5z8 embl al627272 262 aa fasta scores e 1.5e-07 24.43 id 266 aa escherichia coli o157 h7	pronog sty2063 swall q8z5z8 em	1
Core, intermediate and rare	S	holin 2	holin 2	1
Core, intermediate and rare	S	acyl carrier	acyl carrier	1
Core, intermediate and rare	S	uncharacterized conserved bacteria duf2213	uncharacterized conserved bact	1
Core, intermediate and rare	S	n-acetylglucosaminylphosphatidylinositol deacetylase	n-acetylglucosaminylphosphatid	1
Core, intermediate and rare	S	small terminase	small terminase	3
Core, intermediate and rare	S	pronog tail fiber	pronog tail fiber	2
Core, intermediate and rare	S	cupin 2 conserved barrel	cupin 2 conserved barrel	1
Core, intermediate and rare	S	genpept.129 gb	genpept.129 gb	6
Core, intermediate and rare	S	unknown duf2730	unknown duf2730	2
Core, intermediate and rare	S	bacterial unknown duf905	bacterial unknown duf905	4
Core, intermediate and rare	S	phage regulatory rha	phage regulatory rha	7
Core, intermediate and rare	S	adhesin biosynthesis transcription regulatory	adhesin biosynthesis transcrip	2
Core, intermediate and rare	S	fimh mannose-sensitive type 1 fimbrial adhesin	fimh mannose-sensitive type 1 	2
Core, intermediate and rare	S	bacterial unknown	bacterial unknown	11
Core, intermediate and rare	S	upf0401 ykff	upf0401 ykff	3
Core, intermediate and rare	S	sdia-regulated domain-containing	sdia-regulated domain-containi	2
Core, intermediate and rare	S	unknown duf3262	unknown duf3262	2
Core, intermediate and rare	S	band 7	band 7	1
Core, intermediate and rare	S	phosphopantetheine attachment site	phosphopantetheine attachment 	1
Core, intermediate and rare	S	type vi secretion-associated vca0118	type vi secretion-associated v	1
Core, intermediate and rare	S	pronog type vi secretion	pronog type vi secretion	1
Core, intermediate and rare	S	phage ninh	phage ninh	1
Core, intermediate and rare	S	pronog atp-dependent old endonuclease	pronog atp-dependent old endon	1
Core, intermediate and rare	S	phage derived gp49-like duf891	phage derived gp49-like duf891	3
Core, intermediate and rare	S	phospholipase d transphosphatidylase	phospholipase d transphosphati	1
Core, intermediate and rare	S	gtr1raga g conserved region	gtr1raga g conserved region	1
Core, intermediate and rare	S	residues 9 151 151 98.60 pct identical residues 1 143 143 genpept.129 gb aak00476.1 af200692	residues 9 151 151 98.60 pct i	2
Core, intermediate and rare	S	involved regulation length mediation adhesion sfma fimbriae necessary production fimbriae. seems mannose binding adhesin	involved regulation length med	1
Core, intermediate and rare	S	unknown duf3304	unknown duf3304	1
Core, intermediate and rare	S	pronog small	pronog small	1
Core, intermediate and rare	S	terminase large	terminase large	8
Core, intermediate and rare	S	non-lee-encoded type iii effector f	non-lee-encoded type iii effec	1
Core, intermediate and rare	S	pct identical residues 1	pct identical residues 1	5
Core, intermediate and rare	S	capsid scaffolding	capsid scaffolding	3
Core, intermediate and rare	S	unknown duf1834	unknown duf1834	1
Core, intermediate and rare	S	phage tail tape measure	phage tail tape measure	3
Core, intermediate and rare	S	terminase atpase	terminase atpase	3
Core, intermediate and rare	S	unknown duf551	unknown duf551	6
Core, intermediate and rare	S	unknown duf550	unknown duf550	3
Core, intermediate and rare	S	leucine rich repeat	leucine rich repeat	1
Core, intermediate and rare	S	cytotoxic necrotizing factor	cytotoxic necrotizing factor	2
Core, intermediate and rare	S	escherichia coli imt2125 genomic chromosome imt2125	escherichia coli imt2125 genom	1
Core, intermediate and rare	S	pyocin activator prtn	pyocin activator prtn	2
Core, intermediate and rare	S	defect organelle trafficking	defect organelle trafficking	1
Core, intermediate and rare	S	salmonella surface presentation antigen gene type m	salmonella surface presentatio	1
Core, intermediate and rare	S	bacteriophage cii	bacteriophage cii	2
Core, intermediate and rare	S	pils n terminal	pils n terminal	1
Core, intermediate and rare	S	peptidase m66	peptidase m66	1
Core, intermediate and rare	S	unknown duf2976	unknown duf2976	1
Core, intermediate and rare	S	type vi	type vi	19
Core, intermediate and rare	S	alpha-28-polysialyltransferase polyst	alpha-28-polysialyltransferase	1
Core, intermediate and rare	S	polarity suppression	polarity suppression	1
Core, intermediate and rare	S	phage terminase large	phage terminase large	1
Core, intermediate and rare	S	unknown duf1471	unknown duf1471	1
Core, intermediate and rare	S	enterobacterial unknown duf957	enterobacterial unknown duf957	4
Core, intermediate and rare	S	bacteriophage lysis	bacteriophage lysis	2
Core, intermediate and rare	S	unknown duf1073	unknown duf1073	1
Core, intermediate and rare	S	leucine-rich repeat	leucine-rich repeat	1
Core, intermediate and rare	S	cp4-57 prophage	cp4-57 prophage	2
Core, intermediate and rare	S	c4-dicarboxylate anaerobic carrier	c4-dicarboxylate anaerobic car	1
Core, intermediate and rare	S	unknown duf3577	unknown duf3577	2
Core, intermediate and rare	S	unknown duf968	unknown duf968	8
Core, intermediate and rare	S	accessory colonization factor acfd	accessory colonization factor 	2
Core, intermediate and rare	S	accessory colonization factor acfc	accessory colonization factor 	1
Core, intermediate and rare	S	phage portal lambda	phage portal lambda	5
Core, intermediate and rare	S	toxic component toxin-antitoxin ta module.	toxic component toxin-antitoxi	2
Core, intermediate and rare	S	stability partitioning	stability partitioning	3
Core, intermediate and rare	S	major capsid	major capsid	5
Core, intermediate and rare	S	unknown duf1133	unknown duf1133	4
Core, intermediate and rare	S	unknown duf1044	unknown duf1044	1
Core, intermediate and rare	S	127 genpept.129 gb aak00467.1 af200692	127 genpept.129 gb aak00467.1 	1
Core, intermediate and rare	S	uncharacterized ydca	uncharacterized ydca	1
Core, intermediate and rare	S	atp cobialamin adenosyltransferase	atp cobialamin adenosyltransfe	1
Core, intermediate and rare	S	pronog sulfur modification dndb	pronog sulfur modification dnd	1
Core, intermediate and rare	S	atp-binding yght	atp-binding yght	1
Core, intermediate and rare	S	atp-binding yghs	atp-binding yghs	1
Core, intermediate and rare	S	atp-binding yghr	atp-binding yghr	1
Core, intermediate and rare	S	addiction module toxin txe yoeb	addiction module toxin txe yoe	1
Core, intermediate and rare	S	tail fiber	tail fiber	24
Core, intermediate and rare	S	40-residue yvtn beta-propeller repeat	40-residue yvtn beta-propeller	1
Core, intermediate and rare	S	phage head-tail joining	phage head-tail joining	1
Core, intermediate and rare	S	polyketide cyclase dehydrase lipid transport	polyketide cyclase dehydrase l	1
Core, intermediate and rare	S	sel1 repeat-containing	sel1 repeat-containing	1
Core, intermediate and rare	S	unknown duf796	unknown duf796	1
Core, intermediate and rare	S	gluconate 5-dehydrogenase	gluconate 5-dehydrogenase	1
Core, intermediate and rare	S	pronog sugar o-acyltransferase sialic acid o-acetyltransferase neud	pronog sugar o-acyltransferase	1
Core, intermediate and rare	S	upf0756 membrane	upf0756 membrane	1
Core, intermediate and rare	S	unknown duf488	unknown duf488	1
Core, intermediate and rare	S	phage lysis regulatory lysb	phage lysis regulatory lysb	1
Core, intermediate and rare	S	alpha beta fold	alpha beta fold	1
Core, intermediate and rare	U	pilv type iv pilus minor pilin shufflon	pilv type iv pilus minor pilin	1
Core, intermediate and rare	U	outer membrane autotransporter	outer membrane autotransporter	1
Core, intermediate and rare	U	involved type ii secretion t2ss formerly general secretion pathway gsp export proteins	involved type ii secretion t2s	2
Core, intermediate and rare	U	conjugal transfer trbp	conjugal transfer trbp	1
Core, intermediate and rare	U	pathway e	pathway e	1
Core, intermediate and rare	U	type iii secretion	type iii secretion	3
Core, intermediate and rare	U	type iv pilus	type iv pilus	4
Core, intermediate and rare	U	conjugal transfer trbi	conjugal transfer trbi	1
Core, intermediate and rare	U	type iv pilin	type iv pilin	1
Core, intermediate and rare	U	type iv secretion-system coupling dna-binding	type iv secretion-system coupl	2
Core, intermediate and rare	U	plasmid transfer	plasmid transfer	1
Core, intermediate and rare	U	conjugative transfer trac	conjugative transfer trac	2
Core, intermediate and rare	U	conjugative transfer	conjugative transfer	10
Core, intermediate and rare	U	pilin accessory pilo	pilin accessory pilo	1
Core, intermediate and rare	U	bacterial shufflon n-terminal constant region	bacterial shufflon n-terminal 	1
Core, intermediate and rare	U	type secretion membrane fusion	type secretion membrane fusion	3
Core, intermediate and rare	U	surface presentation antigens spap	surface presentation antigens 	1
Core, intermediate and rare	U	surface presentation antigens spas	surface presentation antigens 	2
Core, intermediate and rare	U	cleaves type-4 fimbrial leader sequence methylates n-terminal generally phe residue	cleaves type-4 fimbrial leader	3
Core, intermediate and rare	U	transfer pilus assembly trab	transfer pilus assembly trab	1
Core, intermediate and rare	U	transfer pilus assembly trau	transfer pilus assembly trau	2
Core, intermediate and rare	U	hemolysin activator	hemolysin activator	4
Core, intermediate and rare	U	flagellum-specific atp synthase	flagellum-specific atp synthas	1
Core, intermediate and rare	U	conjugative transfer trag	conjugative transfer trag	2
Core, intermediate and rare	U	conjugative transfer trae	conjugative transfer trae	1
Core, intermediate and rare	U	yada domain-containing	yada domain-containing	1
Core, intermediate and rare	U	antigen 43	antigen 43	3
Core, intermediate and rare	U	general secretion pathway	general secretion pathway	10
Core, intermediate and rare	U	type iv	type iv	7
Core, intermediate and rare	U	conjugative transfer trbc	conjugative transfer trbc	2
Core, intermediate and rare	U	general secretion pathway j	general secretion pathway j	1
Core, intermediate and rare	U	general secretion pathway h	general secretion pathway h	1
Core, intermediate and rare	U	general secretion pathway f	general secretion pathway f	1
Core, intermediate and rare	U	type ii iii secretion	type ii iii secretion	1
Core, intermediate and rare	U	general secretion pathway d	general secretion pathway d	1
Core, intermediate and rare	U	general secretion pathway c	general secretion pathway c	2
Core, intermediate and rare	U	involved secretory pathway responsible surface presentation determinants needed entry salmonella species mammalian cells	involved secretory pathway res	1
Core, intermediate and rare	U	type ii secretion k	type ii secretion k	1
Core, intermediate and rare	U	assembly traf	assembly traf	1
Core, intermediate and rare	U	filamentous hemagglutinin outer membrane	filamentous hemagglutinin oute	1
Core, intermediate and rare	T	phosphoglycerate transport transcriptional regulatory pgta	phosphoglycerate transport tra	1
Core, intermediate and rare	T	tellurium resistance	tellurium resistance	5
Core, intermediate and rare	T	toxic component toxin-antitoxin ta module. chpb sequence-specific mrna weak tmrna endoribonuclease inhibits synthesis induces bacterial stasis. cleavage independent ribosome. cleavage occurs acy sequences y c. endoribonuclease activity strong mazf. endoribonuclease activity toxin inhibited labile cognate antitoxin chps. toxicity results levels chps decrease leading mrna degradation. both chps chpb probably bind promoter region chpsb operon autoregulate synthesis	toxic component toxin-antitoxi	1
Core, intermediate and rare	T	inhibits rpos proteolysis regulating rssb activity thereby increasing stability sigma stress factor rpos magnesium starvation	inhibits rpos proteolysis regu	1
Core, intermediate and rare	T	signal transduction histidine kinase regulating citrate malate metabolism	signal transduction histidine 	1
Core, intermediate and rare	T	blockage overcome subsequent expression antitoxin yafn. overexpression causes cleavage number mrnas ribosome-dependent fashion. yafo binding 50s ribosomal translation complex induces mrna cleavage 3 region protected ribosome	blockage overcome subsequent e	1
Core, intermediate and rare	T	phosphoglycerate transport regulatory pgtb	phosphoglycerate transport reg	1
Core, intermediate and rare	T	serine- threonine kinase	serine- threonine kinase	1
Core, intermediate and rare	T	catalyzes dephosphorylation heptoseii outer membrane lipopolysaccharide core	catalyzes dephosphorylation he	1
Core, intermediate and rare	T	histidine kinase	histidine kinase	4
Core, intermediate and rare	T	anti-feci sigma factor fecr	anti-feci sigma factor fecr	1
Core, intermediate and rare	T	diguanylate cyclase phosphodiesterase	diguanylate cyclase phosphodie	1
Core, intermediate and rare	T	peptidase s24-like	peptidase s24-like	1
Core, intermediate and rare	T	diguanylate phosphodiesterase	diguanylate phosphodiesterase	2
Core, intermediate and rare	T	transcription factor acts binding directly rna polymerase rnap. required negative regulation rrna expression positive regulation several amino acid biosynthesis promoters	transcription factor acts bind	2
Core, intermediate and rare	T	two component sigma54 specific transcriptional regulator fis	two component sigma54 specific	1
Core, intermediate and rare	T	inner membrane yeai	inner membrane yeai	1
Core, intermediate and rare	T	serine threonine phosphatase	serine threonine phosphatase	3
Core, intermediate and rare	T	lexa binding	lexa binding	1
Core, intermediate and rare	W	yada domain-containing	yada domain-containing	1
Core, intermediate and rare	V	hnh endonuclease	hnh endonuclease	7
Core, intermediate and rare	V	type ii restriction m6 adenine methyltransferase alw26i eco31i esp3i	type ii restriction m6 adenine	1
Core, intermediate and rare	V	5-methylcytosine restriction	5-methylcytosine restriction	2
Core, intermediate and rare	V	type ii site-specific deoxyribonuclease	type ii site-specific deoxyrib	1
Core, intermediate and rare	V	abc transporter	abc transporter	4
Core, intermediate and rare	V	restriction enzyme	restriction enzyme	5
Core, intermediate and rare	V	part abc transporter complex macab involved macrolide export. transmembrane domains tmd form pore inner membrane atp-binding nbd responsible energy generation	part abc transporter complex m	1
Core, intermediate and rare	V	involved lipid export possibly glycerophospholipid export biogenesis outer membrane. transmembrane domains tmd form pore inner membrane atp-binding nbd responsible energy generation	involved lipid export possibly	1
Core, intermediate and rare	V	type restriction enzyme ecoki r	type restriction enzyme ecoki 	1
Core, intermediate and rare	V	type restriction-modification s	type restriction-modification 	1
Core, intermediate and rare	V	type restriction-modification r	type restriction-modification 	1
Core, intermediate and rare	V	atpase associated various cellular activities aaa5	atpase associated various cell	2
Core, intermediate and rare	V	mate efflux	mate efflux	1
Core, intermediate and rare	V	restriction endonuclease	restriction endonuclease	1
Core, intermediate and rare	V	type ii restriction enzyme methylase	type ii restriction enzyme met	2
Core, intermediate and rare	V	type restriction-modification	type restriction-modification	7
Core, intermediate and rare	V	type site-specific deoxyribonuclease	type site-specific deoxyribonu	4
Core, intermediate and rare	V	type iii restriction enzyme res	type iii restriction enzyme re	1
Core, intermediate and rare	V	pronog type restriction modification specificity	pronog type restriction modifi	1
Core, intermediate and rare	V	eco57i restriction-modification methylase	eco57i restriction-modificatio	1
