Class	COG	Word	Label	Count
Intermediate and rare	S	histone nucleoid-structuring h-ns	histone nucleoid-structuring h	4
Intermediate and rare	S	unknown duf2635	unknown duf2635	5
Intermediate and rare	S	colicin c terminal ribonuclease	colicin c terminal ribonucleas	1
Intermediate and rare	S	unknown duf3279	unknown duf3279	4
Intermediate and rare	S	cps-53 kple1 prophage	cps-53 kple1 prophage	1
Intermediate and rare	S	baseplate assembly	baseplate assembly	3
Intermediate and rare	S	head completion	head completion	1
Intermediate and rare	S	qin prophage	qin prophage	6
Intermediate and rare	S	atp-dependent endonuclease old	atp-dependent endonuclease old	2
Intermediate and rare	S	capsular polysaccharide biosynthesis	capsular polysaccharide biosyn	5
Intermediate and rare	S	cog phage terminase large	cog phage terminase large	1
Intermediate and rare	S	nog gtp-binding	nog gtp-binding	1
Intermediate and rare	S	deinococcus radiodurans phage head morphogenesis dra0097 tr q9rz57 embl ae001862 253 aa fasta scores e	deinococcus radiodurans phage 	2
Intermediate and rare	S	silver binding	silver binding	1
Intermediate and rare	S	death curing	death curing	2
Intermediate and rare	S	phage holin lambda	phage holin lambda	1
Intermediate and rare	S	phage replication cri	phage replication cri	2
Intermediate and rare	S	unknown duf3296	unknown duf3296	11
Intermediate and rare	S	head binding	head binding	2
Intermediate and rare	S	male sterility	male sterility	2
Intermediate and rare	S	p2 phage tail completion r gpr	p2 phage tail completion r gpr	1
Intermediate and rare	S	converts phosphatidylinositol 345-trisphosphate ptdins 345-p3 ptdins 3-p prevents transition ptdins 3-p ptdins 35-p2. one known effectors injected salmonella host required invasion efficient generation maintenance salmonella-containing vacuole svc. alteration phosphoinositide composition plasma membrane causes membrane ruffling actin cytoskeleton rearrangements. persistence ptdins 3-p diverts scv endocytic pathway resulting enlarged vesicles essential create favorable environment salmonella replicate avoid immune defenses host	converts phosphatidylinositol 	1
Intermediate and rare	S	pronog frg	pronog frg	2
Intermediate and rare	S	had-superfamily hydrolase subfamily ia variant 3	had-superfamily hydrolase subf	1
Intermediate and rare	S	tail tape measure	tail tape measure	3
Intermediate and rare	S	unknown duf3330	unknown duf3330	2
Intermediate and rare	S	phage tail	phage tail	7
Intermediate and rare	S	superinfection exclusion b	superinfection exclusion b	1
Intermediate and rare	S	macrolide 2-phosphotransferase	macrolide 2-phosphotransferase	1
Intermediate and rare	S	phage gp46	phage gp46	2
Intermediate and rare	S	nipsnap containing	nipsnap containing	3
Intermediate and rare	S	transfer inhibition tir	transfer inhibition tir	1
Intermediate and rare	S	unknown duf1778	unknown duf1778	1
Intermediate and rare	S	head-tail adaptor	head-tail adaptor	4
Intermediate and rare	S	ankyrin repeat	ankyrin repeat	1
Intermediate and rare	S	unknown duf336	unknown duf336	1
Intermediate and rare	S	small terminase	small terminase	1
Intermediate and rare	S	alpha beta hydrolase	alpha beta hydrolase	1
Intermediate and rare	S	colicin pore forming	colicin pore forming	3
Intermediate and rare	S	plasmid maintenance antidote	plasmid maintenance antidote	1
Intermediate and rare	S	unknown duf3121	unknown duf3121	4
Intermediate and rare	S	ynfo qin prophage	ynfo qin prophage	2
Intermediate and rare	S	involved o antigen modification. involved translocation bactoprenol-linked glucose cytoplasmic membrane	involved o antigen modificatio	1
Intermediate and rare	S	phage-associated protein-like	phage-associated protein-like	1
Intermediate and rare	S	unknown duf3491	unknown duf3491	3
Intermediate and rare	S	intracellular protease pfpi	intracellular protease pfpi	1
Intermediate and rare	S	defect organelle trafficking lipoprotein dotc	defect organelle trafficking l	4
Intermediate and rare	S	leucine-rich repeat	leucine-rich repeat	2
Intermediate and rare	S	prophage membrane	prophage membrane	8
Intermediate and rare	S	phage portal lambda	phage portal lambda	1
Intermediate and rare	S	stability partitioning	stability partitioning	1
Intermediate and rare	S	acetyltransferase rfbo cyse laca lpxa nodl	acetyltransferase rfbo cyse la	1
Intermediate and rare	S	major tail tube	major tail tube	1
Intermediate and rare	S	127 genpept.129 gb aak00467.1 af200692	127 genpept.129 gb aak00467.1 	1
Intermediate and rare	S	tail fiber	tail fiber	77
Intermediate and rare	S	upf0756 membrane	upf0756 membrane	1
Intermediate and rare	S	unknown duf87	unknown duf87	2
Intermediate and rare	S	phage prohead protease hk97	phage prohead protease hk97	1
Intermediate and rare	U	involved type ii secretion t2ss formerly general secretion pathway gsp export proteins	involved type ii secretion t2s	1
Intermediate and rare	U	conjugal transfer trbp	conjugal transfer trbp	1
Intermediate and rare	U	type iii secretion	type iii secretion	10
Intermediate and rare	U	type iv pilus	type iv pilus	14
Intermediate and rare	U	conjugal transfer trbi	conjugal transfer trbi	1
Intermediate and rare	U	conjugal transfer trbj	conjugal transfer trbj	1
Intermediate and rare	U	type iv secretion vird4	type iv secretion vird4	1
Intermediate and rare	U	type iv leader peptidase	type iv leader peptidase	1
Intermediate and rare	U	bacterial shufflon n-terminal constant region	bacterial shufflon n-terminal 	1
Intermediate and rare	U	transglycosylase slt	transglycosylase slt	2
Intermediate and rare	U	transfer pilus assembly trab	transfer pilus assembly trab	1
Intermediate and rare	U	hemolysin activator	hemolysin activator	1
Intermediate and rare	U	type secretion membrane fusion	type secretion membrane fusion	1
Intermediate and rare	U	cage trbe virb component type iv transporter	cage trbe virb component type 	5
Intermediate and rare	U	cog filamentous hemagglutinin outer membrane	cog filamentous hemagglutinin 	5
Intermediate and rare	U	polypeptide-transport-associated shlb-type	polypeptide-transport-associat	1
Intermediate and rare	U	collagen triple helix repeat 20 copies	collagen triple helix repeat 2	1
Intermediate and rare	U	serine dehydrogenase proteinase	serine dehydrogenase proteinas	1
Intermediate and rare	U	type iv secretion-system coupling dna-binding	type iv secretion-system coupl	2
Intermediate and rare	U	pilin accessory pilo	pilin accessory pilo	5
Intermediate and rare	U	twitching motility	twitching motility	3
Intermediate and rare	U	conjugative transfer trac	conjugative transfer trac	2
Intermediate and rare	U	bacterial conjugation trbi-like	bacterial conjugation trbi-lik	2
Intermediate and rare	U	pilus assembly	pilus assembly	6
Intermediate and rare	U	involved secretory pathway responsible surface presentation determinants needed entry salmonella species mammalian cells	involved secretory pathway res	1
Intermediate and rare	U	conjugative transfer trae	conjugative transfer trae	1
Intermediate and rare	U	type iv secretion	type iv secretion	6
Intermediate and rare	U	lytic transglycosylase catalytic	lytic transglycosylase catalyt	1
Intermediate and rare	U	conjugative transfer trau	conjugative transfer trau	2
Intermediate and rare	U	type iv	type iv	32
Intermediate and rare	U	outer membrane autotransporter	outer membrane autotransporter	1
Intermediate and rare	U	type iv secretion virb8	type iv secretion virb8	1
Intermediate and rare	U	type iv secretion virb3	type iv secretion virb3	1
Intermediate and rare	U	conjugal transfer relaxosome component traj	conjugal transfer relaxosome c	1
Intermediate and rare	U	mating pair stabilization	mating pair stabilization	1
Intermediate and rare	U	trag-like n-terminal region	trag-like n-terminal region	1
Intermediate and rare	U	signal peptidase	signal peptidase	1
Intermediate and rare	U	conjugative transfer	conjugative transfer	11
Intermediate and rare	U	incf plasmid conjugative transfer trag	incf plasmid conjugative trans	1
Intermediate and rare	U	type iv secretory pathway virb3-like	type iv secretory pathway virb	1
Intermediate and rare	U	secreted mxi-spa secretion machinery	secreted mxi-spa secretion mac	1
Intermediate and rare	U	type iv pilin	type iv pilin	1
Intermediate and rare	U	haemagglutination activity	haemagglutination activity	1
Intermediate and rare	U	pronog transfer	pronog transfer	1
Intermediate and rare	U	relaxase nickase tras vird2-like	relaxase nickase tras vird2-li	2
Intermediate and rare	U	surface presentation antigens spas	surface presentation antigens 	1
Intermediate and rare	U	conjugative transfer trbc	conjugative transfer trbc	2
Intermediate and rare	U	type iv prepilin	type iv prepilin	2
Intermediate and rare	U	outer membrane	outer membrane	13
Intermediate and rare	U	signal peptide peptidase	signal peptide peptidase	1
Intermediate and rare	U	outer membrane usher	outer membrane usher	6
Intermediate and rare	U	cleaves type-4 fimbrial leader sequence methylates n-terminal generally phe residue	cleaves type-4 fimbrial leader	2
Intermediate and rare	U	pilv type iv pilus minor pilin shufflon	pilv type iv pilus minor pilin	5
Intermediate and rare	U	filamentous hemagglutinin	filamentous hemagglutinin	13
Intermediate and rare	U	surface presentation antigens spap	surface presentation antigens 	1
Intermediate and rare	U	chaperone specialized storage effectors within bacterial cytoplasm maintaining secretion-competent state allowing immediate delivery target cells upon contact bacterium host cells. shown chaperone	chaperone specialized storage 	1
Intermediate and rare	U	type ii iii secretion	type ii iii secretion	2
Intermediate and rare	U	assembly traf	assembly traf	1
Intermediate and rare	U	conjugal transfer	conjugal transfer	20
Intermediate and rare	T	diguanylate phosphodiesterase	diguanylate phosphodiesterase	3
Intermediate and rare	T	arsenate reductase	arsenate reductase	1
Intermediate and rare	T	two component transcriptional regulator arac	two component transcriptional 	1
Intermediate and rare	T	metal dependent phosphohydrolase	metal dependent phosphohydrola	1
Intermediate and rare	T	structural element influences osmotic activation prop post-translational level	structural element influences 	1
Intermediate and rare	T	toxic component toxin-antitoxin ta module	toxic component toxin-antitoxi	1
Intermediate and rare	T	two component transcriptional regulator luxr	two component transcriptional 	1
Intermediate and rare	T	signal transduction nacht	signal transduction nacht	2
Intermediate and rare	T	transcription factor acts binding directly rna polymerase rnap. required negative regulation rrna expression positive regulation several amino acid biosynthesis promoters. required regulation fis expression	transcription factor acts bind	1
Intermediate and rare	T	peptidase s24	peptidase s24	3
Intermediate and rare	T	inhibits rpos proteolysis regulating rssb activity thereby increasing stability sigma stress factor rpos magnesium starvation	inhibits rpos proteolysis regu	1
Intermediate and rare	T	catalyzes dephosphorylation heptoseii outer membrane lipopolysaccharide core	catalyzes dephosphorylation he	1
Intermediate and rare	T	polymerase v	polymerase v	1
Intermediate and rare	T	histidine kinase	histidine kinase	6
Intermediate and rare	T	serine threonine kinase	serine threonine kinase	1
Intermediate and rare	T	serine threonine phosphatase	serine threonine phosphatase	5
Intermediate and rare	T	response regulator	response regulator	2
Intermediate and rare	T	methyl-accepting chemotaxis sensory transducer pas pac sensor	methyl-accepting chemotaxis se	1
Intermediate and rare	T	diguanylate cyclase	diguanylate cyclase	2
Intermediate and rare	T	phage shock c	phage shock c	1
Intermediate and rare	W	collagen triple helix repeat 20 copies	collagen triple helix repeat 2	1
Intermediate and rare	W	mucin 5b oligomeric mucus gel-forming	mucin 5b oligomeric mucus gel-	1
Intermediate and rare	W	collagen type alpha 1	collagen type alpha 1	1
Intermediate and rare	V	hnh endonuclease	hnh endonuclease	11
Intermediate and rare	V	type ii restriction endonuclease realw26ide	type ii restriction endonuclea	1
Intermediate and rare	V	mucin 5b oligomeric mucus gel-forming	mucin 5b oligomeric mucus gel-	1
Intermediate and rare	V	abortive infection bacteriophage resistance	abortive infection bacteriopha	1
Intermediate and rare	V	pronog type ii restriction	pronog type ii restriction	1
Intermediate and rare	V	unknown duf262	unknown duf262	1
Intermediate and rare	V	abc transporter	abc transporter	9
Intermediate and rare	V	eco29ki restriction endonuclease	eco29ki restriction endonuclea	1
Intermediate and rare	V	abc transporter transmembrane region	abc transporter transmembrane 	1
Intermediate and rare	V	ec 2.7.7.47	ec 2.7.7.47	1
Intermediate and rare	V	restriction endonuclease ecori	restriction endonuclease ecori	1
Intermediate and rare	V	part abc transporter complex macab involved macrolide export. transmembrane domains tmd form pore inner membrane atp-binding nbd responsible energy generation	part abc transporter complex m	2
Intermediate and rare	V	restriction modification specificity	restriction modification speci	11
Intermediate and rare	V	abc superfamily atp binding cassette transporter	abc superfamily atp binding ca	1
Intermediate and rare	V	5-methylcytosine-specific restriction enzyme	5-methylcytosine-specific rest	1
Intermediate and rare	V	abc transporter atp-binding	abc transporter atp-binding	1
Intermediate and rare	V	type restriction-modification	type restriction-modification	8
Intermediate and rare	V	penicillin binding transpeptidase	penicillin binding transpeptid	1
Intermediate and rare	V	efflux transporter rnd mfp	efflux transporter rnd mfp	2
Intermediate and rare	V	cog abc transporter	cog abc transporter	1
Intermediate and rare	V	beta-lactamase ec 3.5.2.6	beta-lactamase ec 3.5.2.6	1
Intermediate and rare	V	type restriction-modification r	type restriction-modification 	1
Intermediate and rare	V	type restriction-modification s	type restriction-modification 	1
Intermediate and rare	V	n-6 methylase	n-6 methylase	1
Intermediate and rare	V	type iii	type iii	5
Intermediate and rare	V	hindvp restriction endonuclease	hindvp restriction endonucleas	1
Intermediate and rare	V	atpase associated various cellular activities aaa5	atpase associated various cell	2
Intermediate and rare	V	restriction endonuclease	restriction endonuclease	8
Intermediate and rare	V	ecorii c terminal	ecorii c terminal	1
Intermediate and rare	V	ftsx-like permease	ftsx-like permease	2
Intermediate and rare	V	type ii restriction enzyme methylase	type ii restriction enzyme met	2
Intermediate and rare	V	type iii restriction-modification	type iii restriction-modificat	1
Intermediate and rare	V	numod4 motif	numod4 motif	1
Intermediate and rare	V	s-type pyocin	s-type pyocin	1
Intermediate and rare	V	type ii restriction	type ii restriction	7
Intermediate and rare	V	aminoglycoside hydroxyurea antibiotic resistance kinase	aminoglycoside hydroxyurea ant	1
Intermediate and rare	V	type site-specific deoxyribonuclease	type site-specific deoxyribonu	3
Intermediate and rare	V	iron ion homeostasis	iron ion homeostasis	1
Intermediate and rare	V	type ii restriction modification enzyme methyltransferase	type ii restriction modificati	1
Intermediate and rare	V	ec 2.3.1.81	ec 2.3.1.81	1
Intermediate and rare	V	type restriction enzyme r n terminus hsdrn	type restriction enzyme r n te	1
Intermediate and rare	V	chloramphenicol o-acetyltransferase	chloramphenicol o-acetyltransf	1
Intermediate and rare	Z	kinesin light chain	kinesin light chain	1
Intermediate and rare	Z	kinesin k39	kinesin k39	1
