Class	COG	Word	Label	Count
Multi-cluster rare	S	catalyzes formation n7-methylguanine position 46 m7g46 trna	catalyzes formation n7-methylg	1
Multi-cluster rare	S	permease yjgp yjgq	permease yjgp yjgq	1
Multi-cluster rare	S	phage plasmid primase	phage plasmid primase	1
Multi-cluster rare	S	rac prophage	rac prophage	2
Multi-cluster rare	S	phage conjugal plasmid c-4 type zinc finger trar	phage conjugal plasmid c-4 typ	3
Multi-cluster rare	S	preprotein translocase secb	preprotein translocase secb	1
Multi-cluster rare	S	tail length tape measure	tail length tape measure	1
Multi-cluster rare	S	phage tail tube	phage tail tube	3
Multi-cluster rare	S	pronog endolysin	pronog endolysin	3
Multi-cluster rare	S	tape measure	tape measure	17
Multi-cluster rare	S	xanthine uracil vitamin c permease	xanthine uracil vitamin c perm	1
Multi-cluster rare	S	toxic component toxin-antitoxin ta module. overexpression results inhibition growth liquid cultures	toxic component toxin-antitoxi	1
Multi-cluster rare	S	entry exclusion 2	entry exclusion 2	2
Multi-cluster rare	S	pronog frg	pronog frg	1
Multi-cluster rare	S	patatin-like phospholipase	patatin-like phospholipase	1
Multi-cluster rare	S	venog golgin b1	venog golgin b1	1
Multi-cluster rare	S	moba mobl	moba mobl	4
Multi-cluster rare	S	atpase aaa superfamily-like	atpase aaa superfamily-like	1
Multi-cluster rare	S	pronog plasmid segregation actin-type atpase parm	pronog plasmid segregation act	1
Multi-cluster rare	S	late control gene d	late control gene d	1
Multi-cluster rare	S	lysis s homolog lambdoid prophage	lysis s homolog lambdoid proph	1
Multi-cluster rare	S	snoal-like polyketide cyclase	snoal-like polyketide cyclase	3
Multi-cluster rare	S	superinfection exclusion b	superinfection exclusion b	1
Multi-cluster rare	S	tail tape measure	tail tape measure	6
Multi-cluster rare	S	unknown duf2806	unknown duf2806	1
Multi-cluster rare	S	recombination ninb	recombination ninb	1
Multi-cluster rare	S	phage tail	phage tail	15
Multi-cluster rare	S	minor tail	minor tail	13
Multi-cluster rare	S	antitermination q	antitermination q	1
Multi-cluster rare	S	phage lysis lysc	phage lysis lysc	1
Multi-cluster rare	S	upf0401 ykff	upf0401 ykff	2
Multi-cluster rare	S	macrolide 2-phosphotransferase	macrolide 2-phosphotransferase	1
Multi-cluster rare	S	putative helicase	putative helicase	3
Multi-cluster rare	S	host specificity	host specificity	5
Multi-cluster rare	S	phage gp46	phage gp46	3
Multi-cluster rare	S	putative inner membrane duf1819	putative inner membrane duf181	1
Multi-cluster rare	S	nadph quinone oxidoreductase	nadph quinone oxidoreductase	1
Multi-cluster rare	S	phage regulatory rha phageprha	phage regulatory rha phageprha	18
Multi-cluster rare	S	p22 coat - gene 5	p22 coat - gene 5	1
Multi-cluster rare	S	phage regulatory cii	phage regulatory cii	1
Multi-cluster rare	S	iclr helix-turn-helix	iclr helix-turn-helix	2
Multi-cluster rare	S	bacteriophage ci repressor helix-turn-helix	bacteriophage ci repressor hel	4
Multi-cluster rare	S	uncharacterized conserved bacteria duf2136	uncharacterized conserved bact	2
Multi-cluster rare	S	universal stress	universal stress	1
Multi-cluster rare	S	peptidase c39 bacteriocin processing	peptidase c39 bacteriocin proc	1
Multi-cluster rare	S	arac-like ligand binding	arac-like ligand binding	1
Multi-cluster rare	S	arylsulfate sulfotransferase	arylsulfate sulfotransferase	1
Multi-cluster rare	S	atpase associated various cellular activities aaa5	atpase associated various cell	1
Multi-cluster rare	S	defect organelle trafficking lipoprotein dotc	defect organelle trafficking l	2
Multi-cluster rare	S	pronog phage-related membrane	pronog phage-related membrane	1
Multi-cluster rare	S	type vi secretion vca0107	type vi secretion vca0107	1
Multi-cluster rare	S	phage prohead protease hk97	phage prohead protease hk97	1
Multi-cluster rare	S	unknown duf1778	unknown duf1778	3
Multi-cluster rare	S	p4 alpha zinc-binding	p4 alpha zinc-binding	1
Multi-cluster rare	S	unknown duf1173	unknown duf1173	1
Multi-cluster rare	S	erythromycin esterase	erythromycin esterase	1
Multi-cluster rare	S	nerd domain-containing	nerd domain-containing	2
Multi-cluster rare	S	peptidase m15a	peptidase m15a	1
Multi-cluster rare	S	prophage lp2 4	prophage lp2 4	1
Multi-cluster rare	S	phage baseplate assembly	phage baseplate assembly	1
Multi-cluster rare	S	head-tail adaptor	head-tail adaptor	3
Multi-cluster rare	S	pronog unknown duf3696	pronog unknown duf3696	3
Multi-cluster rare	S	abc transporter	abc transporter	4
Multi-cluster rare	S	erfk ybis ycfs ynhg	erfk ybis ycfs ynhg	1
Multi-cluster rare	S	smc domain-containing	smc domain-containing	1
Multi-cluster rare	S	type-f conjugative transfer pilin assembly trbc	type-f conjugative transfer pi	1
Multi-cluster rare	S	mercury resistance	mercury resistance	1
Multi-cluster rare	S	phage p1-related	phage p1-related	2
Multi-cluster rare	S	unknown duf3121	unknown duf3121	1
Multi-cluster rare	S	small terminase	small terminase	4
Multi-cluster rare	S	antioxidant alkyl hydroperoxidase activity. required reduction ahpc active site cysteine residues regeneration ahpc enzyme activity	antioxidant alkyl hydroperoxid	1
Multi-cluster rare	S	aminoglycoside phosphotransferase	aminoglycoside phosphotransfer	1
Multi-cluster rare	S	pronog dna-binding	pronog dna-binding	1
Multi-cluster rare	S	stress-induced bacterial acidophilic repeat motif	stress-induced bacterial acido	1
Multi-cluster rare	S	bacterial unknown	bacterial unknown	13
Multi-cluster rare	S	unknown duf1768	unknown duf1768	1
Multi-cluster rare	S	type vi secretion vca0111	type vi secretion vca0111	2
Multi-cluster rare	S	type vi secretion vca0114	type vi secretion vca0114	1
Multi-cluster rare	S	pronog phage x	pronog phage x	1
Multi-cluster rare	S	alpha beta hydrolase fold	alpha beta hydrolase fold	2
Multi-cluster rare	S	antitoxin component toxin-antitoxin ta module. labile antitoxin half-life 2.1 minutes inhibits endonuclease activity cognate toxin rnla non- cognate toxin lsoa	antitoxin component toxin-anti	1
Multi-cluster rare	S	conjugal transfer	conjugal transfer	9
Multi-cluster rare	S	cellular response acidity	cellular response acidity	1
Multi-cluster rare	S	cytolethal distending toxin	cytolethal distending toxin	1
Multi-cluster rare	S	phage gp20	phage gp20	1
Multi-cluster rare	S	pronog transferase hexapeptide repeat	pronog transferase hexapeptide	1
Multi-cluster rare	S	band 7	band 7	1
Multi-cluster rare	S	nucleotide pyrophosphohydrolase	nucleotide pyrophosphohydrolas	1
Multi-cluster rare	S	phage head-tail joining	phage head-tail joining	1
Multi-cluster rare	S	anticodon nuclease	anticodon nuclease	2
Multi-cluster rare	S	unknown duf3486	unknown duf3486	1
Multi-cluster rare	S	phosphopantetheine attachment site	phosphopantetheine attachment 	1
Multi-cluster rare	S	unknown duf1401	unknown duf1401	1
Multi-cluster rare	S	mmge prpd	mmge prpd	1
Multi-cluster rare	S	type vi secretion-associated vca0119	type vi secretion-associated v	1
Multi-cluster rare	S	pronog type vi secretion	pronog type vi secretion	1
Multi-cluster rare	S	bacterial tnib	bacterial tnib	1
Multi-cluster rare	S	phage derived gp49-like duf891	phage derived gp49-like duf891	6
Multi-cluster rare	S	unknown duf1627	unknown duf1627	4
Multi-cluster rare	S	glycosyl transferases group 1	glycosyl transferases group 1	1
Multi-cluster rare	S	cp4-6 prophage	cp4-6 prophage	1
Multi-cluster rare	S	unknown duf1376	unknown duf1376	1
Multi-cluster rare	S	tail collar domain-containing	tail collar domain-containing	2
Multi-cluster rare	S	unknown duf3018	unknown duf3018	1
Multi-cluster rare	S	unknown duf2543	unknown duf2543	1
Multi-cluster rare	S	chromosome 9 open reading frame 41	chromosome 9 open reading fram	1
Multi-cluster rare	S	pronog signal peptide	pronog signal peptide	1
Multi-cluster rare	S	nog conserved hypothetical	nog conserved hypothetical	1
Multi-cluster rare	S	pep phosphonomutase	pep phosphonomutase	1
Multi-cluster rare	S	cryptic curlin major	cryptic curlin major	1
Multi-cluster rare	S	ubiquinol-cytochrome c chaperone	ubiquinol-cytochrome c chapero	2
Multi-cluster rare	S	radical sam superfamily	radical sam superfamily	1
Multi-cluster rare	S	post-segregation antitoxin ccda	post-segregation antitoxin ccd	2
Multi-cluster rare	S	uvrdrep helicase n-terminal	uvrdrep helicase n-terminal	2
Multi-cluster rare	S	streptomycin 3-adenylyltransferase	streptomycin 3-adenylyltransfe	1
Multi-cluster rare	S	capsid scaffolding	capsid scaffolding	6
Multi-cluster rare	S	unknown duf3491	unknown duf3491	1
Multi-cluster rare	S	pronog lipoprotein	pronog lipoprotein	1
Multi-cluster rare	S	phage tail tape measure	phage tail tape measure	3
Multi-cluster rare	S	arc-like binding	arc-like binding	1
Multi-cluster rare	S	unknown duf955	unknown duf955	3
Multi-cluster rare	S	glyoxalase bleomycin resistance dioxygenase	glyoxalase bleomycin resistanc	2
Multi-cluster rare	S	terminase atpase	terminase atpase	5
Multi-cluster rare	S	bacterial mobilisation mobc	bacterial mobilisation mobc	5
Multi-cluster rare	S	unknown duf551	unknown duf551	31
Multi-cluster rare	S	unknown duf550	unknown duf550	28
Multi-cluster rare	S	peptidase c14 caspase catalytic p20	peptidase c14 caspase catalyti	1
Multi-cluster rare	S	orthopoxvirus unknown duf830	orthopoxvirus unknown duf830	1
Multi-cluster rare	S	unknown duf3150	unknown duf3150	1
Multi-cluster rare	S	cytotoxic necrotizing factor	cytotoxic necrotizing factor	1
Multi-cluster rare	S	defect organelle trafficking	defect organelle trafficking	5
Multi-cluster rare	S	bacteriophage cii	bacteriophage cii	1
Multi-cluster rare	S	pils n terminal	pils n terminal	2
Multi-cluster rare	S	type vi secretion effector hcp1	type vi secretion effector hcp	1
Multi-cluster rare	S	mor transcription activator	mor transcription activator	2
Multi-cluster rare	S	residues 178 214 214 78.37 pct identical residues 1 37 37 genpept.129 gb aal57577.1 af4534426 af453442	residues 178 214 214 78.37 pct	1
Multi-cluster rare	S	phosphate-starvation-inducible e	phosphate-starvation-inducible	1
Multi-cluster rare	S	uba thif-type nad fad binding	uba thif-type nad fad binding	3
Multi-cluster rare	S	histone nucleoid-structuring h-ns	histone nucleoid-structuring h	1
Multi-cluster rare	S	zeta toxin	zeta toxin	1
Multi-cluster rare	S	unknown duf2829	unknown duf2829	3
Multi-cluster rare	S	transporter atp-binding	transporter atp-binding	4
Multi-cluster rare	S	viral a-type inclusion	viral a-type inclusion	1
Multi-cluster rare	S	unknown duf1380	unknown duf1380	2
Multi-cluster rare	S	s-formylglutathione hydrolase	s-formylglutathione hydrolase	3
Multi-cluster rare	S	bacteriophage lysis	bacteriophage lysis	2
Multi-cluster rare	S	toxic component toxin-antitoxin ta module. sequence-specific mrna endoribonuclease inhibits translation elongation induces bacterial stasis. cleavage occurs between second third residue lys codon followed g 5aaag a3 reading-frame dependent occurs within 5 end mrnas. ribosome-binding confers sequence specificity reading frame-dependence. overexpressed liquid media yafq partially inhibits synthesis reduction growth rate colony growth rate. effect counteracted coexpression dinj yafq antitoxin. yafq dinj together bind promoter analogy ta modules probably repress expression	toxic component toxin-antitoxi	1
Multi-cluster rare	S	unknown duf1427	unknown duf1427	1
Multi-cluster rare	S	cp4-57 prophage	cp4-57 prophage	4
Multi-cluster rare	S	unknown duf3577	unknown duf3577	4
Multi-cluster rare	S	s-type pyocin	s-type pyocin	3
Multi-cluster rare	S	accessory colonization factor acfc	accessory colonization factor 	1
Multi-cluster rare	S	unknown duf2787	unknown duf2787	2
Multi-cluster rare	S	unknown duf2786	unknown duf2786	5
Multi-cluster rare	S	pronog phage terminase large	pronog phage terminase large	1
Multi-cluster rare	S	prophage membrane	prophage membrane	5
Multi-cluster rare	S	mu-like prophage flumu gp36	mu-like prophage flumu gp36	4
Multi-cluster rare	S	phage portal lambda	phage portal lambda	4
Multi-cluster rare	S	uncharacterized conserved bacteria duf2313	uncharacterized conserved bact	1
Multi-cluster rare	S	toxic component toxin-antitoxin ta module.	toxic component toxin-antitoxi	5
Multi-cluster rare	S	delnog dna-damage-inducible	delnog dna-damage-inducible	1
Multi-cluster rare	S	conjugative transposon	conjugative transposon	1
Multi-cluster rare	S	nog uvrd rep helicase	nog uvrd rep helicase	4
Multi-cluster rare	S	stability partitioning	stability partitioning	1
Multi-cluster rare	S	fimbrial-like yder	fimbrial-like yder	1
Multi-cluster rare	S	fimbrial-like ydes	fimbrial-like ydes	1
Multi-cluster rare	S	cog competence	cog competence	1
Multi-cluster rare	S	major capsid	major capsid	8
Multi-cluster rare	S	unknown duf1133	unknown duf1133	5
Multi-cluster rare	S	tail collar	tail collar	5
Multi-cluster rare	S	fimh mannose-sensitive type 1 fimbrial adhesin	fimh mannose-sensitive type 1 	1
Multi-cluster rare	S	plasmid maintenance antidote xre	plasmid maintenance antidote x	1
Multi-cluster rare	S	ynfo qin prophage	ynfo qin prophage	2
Multi-cluster rare	S	pronog sulfur modification dndb	pronog sulfur modification dnd	4
Multi-cluster rare	S	mismatch repair	mismatch repair	1
Multi-cluster rare	S	tail fiber	tail fiber	109
Multi-cluster rare	S	unknown duf1435	unknown duf1435	1
Multi-cluster rare	S	pronog hemolysin-type calcium-binding	pronog hemolysin-type calcium-	1
Multi-cluster rare	S	sel1 repeat-containing	sel1 repeat-containing	3
Multi-cluster rare	S	plasmid recombination enzyme	plasmid recombination enzyme	4
Multi-cluster rare	S	hemolysin expression-modulating	hemolysin expression-modulatin	8
Multi-cluster rare	S	upf0756 membrane	upf0756 membrane	1
Multi-cluster rare	S	unknown duf488	unknown duf488	1
Multi-cluster rare	S	citrate utilization b	citrate utilization b	1
Multi-cluster rare	S	unknown duf86	unknown duf86	1
Multi-cluster rare	S	unknown duf87	unknown duf87	5
Multi-cluster rare	S	phage lysis regulatory lysb	phage lysis regulatory lysb	1
Multi-cluster rare	S	cs1 type fimbrial major	cs1 type fimbrial major	3
Multi-cluster rare	S	replication o	replication o	1
Multi-cluster rare	U	nog type iv secretory pathway virb4 component	nog type iv secretory pathway 	1
Multi-cluster rare	U	conjugal transfer trbp	conjugal transfer trbp	4
Multi-cluster rare	U	conjugal transfer trbd	conjugal transfer trbd	1
Multi-cluster rare	U	conjugal transfer trbg	conjugal transfer trbg	2
Multi-cluster rare	U	conjugal transfer trbc	conjugal transfer trbc	1
Multi-cluster rare	U	type iv pilus	type iv pilus	24
Multi-cluster rare	U	conjugal transfer trbh	conjugal transfer trbh	2
Multi-cluster rare	U	conjugal transfer trbi	conjugal transfer trbi	3
Multi-cluster rare	U	conjugal transfer trbj	conjugal transfer trbj	2
Multi-cluster rare	U	conjugation trbi	conjugation trbi	8
Multi-cluster rare	U	type iv secretion vird4	type iv secretion vird4	2
Multi-cluster rare	U	cbld pilus biogenesis initiator	cbld pilus biogenesis initiato	2
Multi-cluster rare	U	trag-like n-terminal region	trag-like n-terminal region	2
Multi-cluster rare	U	bacterial shufflon n-terminal constant region	bacterial shufflon n-terminal 	1
Multi-cluster rare	U	conjugal transfer relaxase trai	conjugal transfer relaxase tra	4
Multi-cluster rare	U	transglycosylase slt	transglycosylase slt	6
Multi-cluster rare	U	transfer pilus assembly trab	transfer pilus assembly trab	2
Multi-cluster rare	U	transfer pilus assembly trau	transfer pilus assembly trau	1
Multi-cluster rare	U	hemolysin activator	hemolysin activator	1
Multi-cluster rare	U	cage trbe virb component type iv transporter	cage trbe virb component type 	7
Multi-cluster rare	U	cog filamentous hemagglutinin outer membrane	cog filamentous hemagglutinin 	3
Multi-cluster rare	U	p-type conjugative transfer trbj	p-type conjugative transfer tr	3
Multi-cluster rare	U	trbl virb6 plasmid conjugal transfer	trbl virb6 plasmid conjugal tr	3
Multi-cluster rare	U	pils2 type iv pilus biosynthesis	pils2 type iv pilus biosynthes	1
Multi-cluster rare	U	type iv secretion-system coupling dna-binding	type iv secretion-system coupl	3
Multi-cluster rare	U	plasmid transfer	plasmid transfer	2
Multi-cluster rare	U	pilin accessory pilo	pilin accessory pilo	3
Multi-cluster rare	U	twitching motility	twitching motility	2
Multi-cluster rare	U	bacterial conjugation trbi-like	bacterial conjugation trbi-lik	5
Multi-cluster rare	U	pilus assembly	pilus assembly	12
Multi-cluster rare	U	conjugative transfer trad	conjugative transfer trad	1
Multi-cluster rare	U	type iii secretion	type iii secretion	1
Multi-cluster rare	U	involved secretory pathway responsible surface presentation determinants needed entry salmonella species mammalian cells	involved secretory pathway res	1
Multi-cluster rare	U	transfer trbj	transfer trbj	6
Multi-cluster rare	U	conjugative transfer trac	conjugative transfer trac	3
Multi-cluster rare	U	conjugative transfer trag	conjugative transfer trag	6
Multi-cluster rare	U	transfer trbl	transfer trbl	4
Multi-cluster rare	U	conjugative transfer trae	conjugative transfer trae	1
Multi-cluster rare	U	type iv secretion	type iv secretion	23
Multi-cluster rare	U	conjugative transfer trau	conjugative transfer trau	2
Multi-cluster rare	U	trblvirb6 plasmid conjugal transfer	trblvirb6 plasmid conjugal tra	1
Multi-cluster rare	U	conjugative transfer trbc	conjugative transfer trbc	2
Multi-cluster rare	U	type iv	type iv	68
Multi-cluster rare	U	type iv conjugative transfer lipoprotein trav	type iv conjugative transfer l	1
Multi-cluster rare	U	sex pilus assembly synthesis	sex pilus assembly synthesis	1
Multi-cluster rare	U	polypeptide-transport-associated shlb-type	polypeptide-transport-associat	1
Multi-cluster rare	U	relaxase mobilization nuclease	relaxase mobilization nuclease	1
Multi-cluster rare	U	type iv secretory protease	type iv secretory protease	1
Multi-cluster rare	U	type iv secretion virb8	type iv secretion virb8	3
Multi-cluster rare	U	type iv secretion virb1	type iv secretion virb1	2
Multi-cluster rare	U	type iv secretion virb3	type iv secretion virb3	1
Multi-cluster rare	U	type iv secretion virb5	type iv secretion virb5	2
Multi-cluster rare	U	conjugal transfer relaxosome component traj	conjugal transfer relaxosome c	4
Multi-cluster rare	U	mating pair stabilization	mating pair stabilization	2
Multi-cluster rare	U	pronog conjugal transfer atpase trbe	pronog conjugal transfer atpas	1
Multi-cluster rare	U	signal peptidase	signal peptidase	2
Multi-cluster rare	U	conjugative transfer	conjugative transfer	23
Multi-cluster rare	U	incf plasmid conjugative transfer trag	incf plasmid conjugative trans	2
Multi-cluster rare	U	type iv secretory pathway virb3-like	type iv secretory pathway virb	3
Multi-cluster rare	U	type iv pilin	type iv pilin	5
Multi-cluster rare	U	conjugal transfer tral	conjugal transfer tral	1
Multi-cluster rare	U	general secretion pathway d	general secretion pathway d	3
Multi-cluster rare	U	general secretion pathway c	general secretion pathway c	1
Multi-cluster rare	U	haemagglutination activity	haemagglutination activity	1
Multi-cluster rare	U	pronog transfer	pronog transfer	2
Multi-cluster rare	U	relaxase nickase tras vird2-like	relaxase nickase tras vird2-li	4
Multi-cluster rare	U	lytic transglycosylase catalytic	lytic transglycosylase catalyt	2
Multi-cluster rare	U	unknown duf3363	unknown duf3363	1
Multi-cluster rare	U	outer membrane	outer membrane	6
Multi-cluster rare	U	signal peptide peptidase	signal peptide peptidase	2
Multi-cluster rare	U	outer membrane usher	outer membrane usher	2
Multi-cluster rare	U	conjugal transfer coupling trag	conjugal transfer coupling tra	1
Multi-cluster rare	U	cleaves type-4 fimbrial leader sequence methylates n-terminal generally phe residue	cleaves type-4 fimbrial leader	4
Multi-cluster rare	U	pilv type iv pilus minor pilin shufflon	pilv type iv pilus minor pilin	10
Multi-cluster rare	U	filamentous hemagglutinin	filamentous hemagglutinin	19
Multi-cluster rare	U	p-type conjugative transfer atpase trbb	p-type conjugative transfer at	2
Multi-cluster rare	U	assembly traf	assembly traf	2
Multi-cluster rare	U	conjugal transfer	conjugal transfer	66
Multi-cluster rare	T	histidine kinase	histidine kinase	1
Multi-cluster rare	T	serine threonine kinase	serine threonine kinase	4
Multi-cluster rare	T	polymerase v	polymerase v	2
Multi-cluster rare	T	universal stress	universal stress	2
Multi-cluster rare	T	signal transduction nacht	signal transduction nacht	1
Multi-cluster rare	T	phosphoenolpyruvate--protein phosphotransferase	phosphoenolpyruvate--protein p	1
Multi-cluster rare	T	tyrosine kinase	tyrosine kinase	1
Multi-cluster rare	T	whole genome shotgun sequence	whole genome shotgun sequence	1
Multi-cluster rare	T	serine threonine phosphatase	serine threonine phosphatase	6
Multi-cluster rare	T	serine threonine	serine threonine	10
Multi-cluster rare	T	diguanylate cyclase phosphodiesterase	diguanylate cyclase phosphodie	3
Multi-cluster rare	T	serine- threonine kinase	serine- threonine kinase	1
Multi-cluster rare	T	peptidase s24	peptidase s24	1
Multi-cluster rare	T	transcription factor acts binding directly rna polymerase rnap. required negative regulation rrna expression positive regulation several amino acid biosynthesis promoters	transcription factor acts bind	1
Multi-cluster rare	T	lexa binding	lexa binding	1
Multi-cluster rare	T	eunog fibronectin type iii	eunog fibronectin type iii	1
Multi-cluster rare	T	tyrosine phosphatase receptor type	tyrosine phosphatase receptor 	1
Multi-cluster rare	T	eunog macrophage receptor collagenous structure	eunog macrophage receptor coll	1
Multi-cluster rare	T	adenylate guanylate cyclase	adenylate guanylate cyclase	1
Multi-cluster rare	W	mucin 5b oligomeric mucus gel-forming	mucin 5b oligomeric mucus gel-	1
Multi-cluster rare	V	hnh endonuclease	hnh endonuclease	9
Multi-cluster rare	V	cfr10ibse634i restriction endonuclease	cfr10ibse634i restriction endo	1
Multi-cluster rare	V	involved lipid export possibly glycerophospholipid export biogenesis outer membrane. transmembrane domains tmd form pore inner membrane atp-binding nbd responsible energy generation	involved lipid export possibly	2
Multi-cluster rare	V	aminoglycoside n3-acetyltransferase	aminoglycoside n3-acetyltransf	2
Multi-cluster rare	V	ec 2.3.1.81	ec 2.3.1.81	1
Multi-cluster rare	V	rnd efflux transporter mfp	rnd efflux transporter mfp	1
Multi-cluster rare	V	type restriction	type restriction	6
Multi-cluster rare	V	n-6 methylase	n-6 methylase	1
Multi-cluster rare	V	type iii	type iii	7
Multi-cluster rare	V	type restriction specificity	type restriction specificity	1
Multi-cluster rare	V	atpase associated various cellular activities aaa5	atpase associated various cell	1
Multi-cluster rare	V	aaa dynein-related subfamily	aaa dynein-related subfamily	1
Multi-cluster rare	V	restriction endonuclease	restriction endonuclease	17
Multi-cluster rare	V	type ii restriction enzyme methylase	type ii restriction enzyme met	1
Multi-cluster rare	V	5-methylcytosine restriction	5-methylcytosine restriction	1
Multi-cluster rare	V	type iii restriction enzyme res	type iii restriction enzyme re	1
Multi-cluster rare	V	type restriction enzyme r n terminus hsdrn	type restriction enzyme r n te	3
Multi-cluster rare	V	type iii restriction-modification	type iii restriction-modificat	2
Multi-cluster rare	V	restriction modification specificity	restriction modification speci	11
Multi-cluster rare	V	mucin 5b oligomeric mucus gel-forming	mucin 5b oligomeric mucus gel-	1
Multi-cluster rare	V	pronog restriction endonuclease	pronog restriction endonucleas	1
Multi-cluster rare	V	s-type pyocin	s-type pyocin	3
Multi-cluster rare	V	abortive infection bacteriophage resistance	abortive infection bacteriopha	1
Multi-cluster rare	V	rna-directed polymerase	rna-directed polymerase	1
Multi-cluster rare	V	type site-specific deoxyribonuclease	type site-specific deoxyribonu	5
Multi-cluster rare	V	type restriction-modification	type restriction-modification	10
Multi-cluster rare	V	enzyme effector chloramphenicol resistance bacteria	enzyme effector chloramphenico	1
Multi-cluster rare	V	abc transporter	abc transporter	5
Multi-cluster rare	V	type restriction modification specificity	type restriction modification 	2
Multi-cluster rare	V	type site-specific deoxyribonuclease hsdr	type site-specific deoxyribonu	1
Multi-cluster rare	V	saci restriction endonuclease	saci restriction endonuclease	1
Multi-cluster rare	V	eco57i restriction-modification methylase	eco57i restriction-modificatio	2
